UserID,ItemID,Rating,Timestamp
A2G4D3VCATCKEA,B000ELYVY6,1,1346457600
A1XW5SWH0ALEX7,B000AJIF4E,5,1292284800
A38O2B7WD2MX9E,B0002KVI68,5,1168473600
A3RFRUGG4CDPCC,B00006B7DB,5,1240272000
A1R3RJOFMGZW92,B000F9LRYO,4,1171324800
A14IVYXMCDU9AN,B000068O16,5,1306281600
AD9Z561YRCRFZ,B00009R886,4,1127433600
A33XVBK8TJNWNF,B000GEAD8O,5,1302566400
A3NJZZZIRVIJDO,B00004RES4,1,1309132800
A3VPC6HJW7JUNW,B00070Q1O2,5,1160438400
A2Q7TEHZLDNCOD,B000167KR4,2,1168560000
AXI2RYB20ZZM4,B000HZ9CCA,5,1170892800
A28JPWSNRV1C6Z,B000E0DU7G,5,1165795200
A304XYWRIZ7Y7J,B000ENRFNS,4,1167955200
A2E8I43UL6V5TE,B000A6PPOK,2,1270598400
A2S6PBXRFX93C6,B0002EXMIG,3,1327104000
A2TKWMX4563NR6,B0007LQKME,3,1386374400
A14IPHSE2UO30T,B000F1MSJK,1,1357862400
A1CPRP3VFJRS1R,B00009NR0R,5,1079740800
AEC393GT02S4L,B000HSS78M,5,1201305600
A217GK82I4WPC1,B000065Q6B,4,1286236800
A1NDV9PUUZSLKG,B000CS7U1C,5,1136937600
A3PG7G8VOWPSTN,B000816XG6,3,1127606400
AQM2CTYKMYANR,B000051174,5,1397088000
A2HUSA9E26OJRB,B0006ZSWB8,4,1276128000
ARACFER5IVXIP,B000BKJZ9Q,4,1188172800
A1GRVTEHAP5M30,B00008W7LS,5,1121212800
A1AR0RQXWZMFSD,B00093IIRA,1,1217894400
A12UM2PCEZ4G0X,9984984354,1,1324598400
A34NU6UNAE4AWD,B000ES9BWG,4,1155081600
A1GTIXHE3ZQ03H,B000HAOVGM,5,1404086400
A1L4CZXKW35SIB,B000AQF4JG,5,1271894400
A21S655W06M05H,B00006I5J5,5,1392854400
A3HWZGEGPJTW2E,B000I674IC,4,1192665600
A3SBGTCQ950AN1,B00006JKXN,4,1034726400
A39HC2QWA0YDO7,B0009DRSWQ,5,1385942400
A33N6DJQXLADDX,B00004T8R2,5,1321920000
A1PIAIVSXXEXBE,B0009WWUIY,4,1152576000
AA53PIO3H3F5T,B000F7857S,1,1306281600
A9LR04U5VT5AU,B000063WPA,1,1237680000
A1N51J3QKI7IFQ,B000F28DP2,5,1270684800
A3DDITX213DAZB,B000BGKAQM,5,1211241600
A29QCPFDSDNNKQ,B000I68BD4,5,1373500800
A2ZR5RLHI1INB1,B00006JN3G,5,1208649600
A39WNBN8VIPAG7,B00007EE00,4,1302566400
A1PQVTRN6SA1PF,B0007RXJ5Y,5,1148428800
A21GF0HUTCAKD3,B0002IWC9C,4,1202428800
A2K8N5S4RO4G2U,B0000D8CMK,5,1325116800
A1TBCT7195A7IU,B000HCGAFK,5,1357603200
A47QSEKT0QDKX,B0009NEUO0,2,1207526400
A2HPF56C5C13I1,B00002SWUE,5,953596800
A17S5SQ4VMGX4T,B0002L5R78,5,1212537600
AKDGL1A2I0OQR,B0000AZK0D,4,1356220800
A3MXJ7XIQRDE81,B0009F62GW,5,1144886400
A2MH4VOQQMCHSK,B0000CE1UO,5,1236124800
A2XHD8T6JVZXKW,B0007WK8KS,5,1287014400
APCRABPNYG1T4,B0000B3E8U,5,1174089600
A31FZ4PMHCZRG0,B0009YJXMS,4,1357171200
A2YPTFA5SDD20A,B000AY5Y5W,3,1199577600
A1SEFB4CFDIMEY,B000CSQJ8C,5,1192838400
AB72KVI8LCGLB,B000065BP9,5,1246492800
A37D3FG84XHXD3,B000EMCZ52,5,1370908800
A1GP7NNB7XKJ9J,B000EU0UVA,4,1169769600
A3PTMW1RDN2LRB,B000067RT6,3,1389744000
A8TWEE6PP1LE5,B000095SB4,5,1208649600
A37FFQ981YWUNI,B00007M1TZ,5,1154044800
A5A7OQJN30U4R,B00006I5WJ,5,1394236800
A2JVF48787OLZI,B000056SSM,4,1042588800
A19VBDI254RPZM,B000A395QC,3,1136937600
ASHTXQ9F6GUJE,B000A2K3XW,1,1223856000
A2RJDA5SQPCPH,B000HE6OAE,5,1299283200
A323I7XS4AFGS6,B000F7857S,4,1388793600
AIFQTWG2EKFY8,B00008Z1PT,5,1341792000
A345AVPS8I1HPV,B000E65DG6,5,1358553600
A24TDY9Y17UJ4M,B00009V332,5,1404864000
A2B51A2ZDBV6WQ,B0000A12MH,4,1226361600
A2U0LY01LK9C3E,B000GHUIF4,5,1349654400
A2KJX2OUPMXT8M,B000E3BWHI,5,1311724800
AYQ8AZB1Y6SHI,B000063YA5,5,1359504000
A2SQOB3ONWF8FS,B0007Y79B2,5,1127174400
A386JPQQLKYIJQ,B00068YUN4,5,1357948800
A3TPZZ0ADDNZBH,B00004TX6Z,5,1210896000
A2G0LZ43CTKJI2,B00099C2M6,5,1222473600
A232XJCVVLV9CY,B0002YE6EK,5,1179360000
A2W2ODLRQ2L8LE,B00081EQ2O,4,1292112000
A31Y28UEDXQ0HB,B00000K13L,5,1217116800
AO1SYAY7LJI95,B000652M6Y,5,1315440000
AS6FJGFZJ1K5F,B0000488VI,2,1038787200
AOM7SP4TELWXU,B0002T3UQ0,4,1347667200
A3OS405BTMAOL0,B0001FTVE0,5,1242950400
A10WP1WZF6Z5XF,B000GZXAEC,5,1304640000
A2V9Y47TVEHXET,B000069E1V,5,1240185600
A30X3KI1ITZ2UJ,B00081A2KY,5,1356307200
A3O3TLNUYNP59N,B00009UT28,3,1397001600
A2NQZ7LKEHWKRJ,B0001B1AJS,5,1087084800
AWIZJ16FD1B3A,B000085BBN,4,1151366400
A2COWBDIB40K92,B00066IJPQ,1,1319587200
A14OP4NQRHPFKF,B0000D80D3,1,1122508800
A25YHZK3N9ZN3E,B00007E7C8,5,1389052800
A25YZEBPPS317N,B0002MQGOK,5,1285977600
A1ASNSHI40WSW6,B000095SB6,4,1186444800
A2G0EVT5O81UPX,B0002F4EO6,5,1266364800
A22HVCG5AM31P0,B000GHXTA0,5,1370736000
A3QSWSQA1SO2C1,B000095SA6,5,1403222400
AAZQ1JWRBNM1H,B0000X0VCY,5,1264982400
A130WL3J4YFXK9,B00001P4ZH,5,1360540800
A1V8H5BYZBZBLO,B000ARSLB8,4,1155168000
A3T7AWVQ5ZLWUC,B000EMWBV0,4,1183420800
A368MN025PXOZX,B000069K8N,2,1163030400
A2CSABERN3W32Q,B00005K47X,5,1366934400
A3K1VQ8TNSDRNV,B0009TQB00,2,1248566400
A2U0IK3D8X2V4D,B000FGNM6I,5,1359936000
A3H8FTFO90T1OA,B000EMCZ52,5,1365292800
A106Q4KTHRUUI6,B000EUJ1PQ,5,1181520000
A2F8Z2PNTNHJ0I,B000EHCUIY,5,1169164800
A1NGSWCJE5UAS1,B0007WTHLY,5,1168560000
A3PXCD3NP8M35,B000092YPR,1,1367107200
A3JUPTG7KXOXL0,B0009Q4U7Y,5,1121472000
A22WTIJ50X7FVB,B000CSWCQA,5,1257811200
A3MA4K96BNTYSH,B0007XFGAE,4,1359849600
A2M3P8YEADN6HO,B00022VZ32,5,1107648000
ABE9RKD02HNNT,B000065BP9,5,1197763200
A9D3JUMXLM6R7,B000H7N4H2,5,1389571200
A33X72ZFTL157K,B00020S7XK,5,1212969600
A25VVCXQWN88LH,B000I1X6PM,3,1264464000
A115SQNVE3ONPP,B000AEBBNG,1,1142553600
A1G0NW051IKXRX,B0000C20T5,5,1099612800
ACRIEHS1H5LKJ,B000085BD8,5,1306540800
A2MSTLLBDYCW63,B000AYKUUQ,1,1148688000
A28E22KNNV3ANR,B000E6NGBU,2,1204243200
A2WI0KNQGYUHDS,B000HPV3RW,1,1322179200
AFM857PAR4MS3,B00004TZJX,2,994809600
A1LMV1AZVMF74K,B000E8SY5Q,4,1380931200
A2D9OCP6XYSE4I,B00006JKWZ,4,1349049600
ACKBPOGU50YOD,B00005N6KG,1,1214092800
A3I98B2SV7YMBY,B00024BK2G,1,1272931200
A16TQZSZ12MDYN,B00004ZCJE,5,1184371200
A3MXATG5KGYVMS,B000IBLMHQ,5,1179792000
AWJQOOR8TIK78,B00093IIRA,1,1160006400
A137V57RAYQKEF,B000065CE2,2,1089331200
A2X2ZDTHKHVPBO,B00020S7XK,5,1341792000
A27DPO9Y879MN6,B000FKP7TY,2,1288915200
A2QI2JHSIQ3SN3,B00005122S,5,1380326400
ACR4BZ6UXMH5T,B000A6PPOK,2,1361318400
A16S49C2CEI5I1,B0000645RH,1,1349481600
AARGG475OAYIF,B000HEW0KW,5,1356998400
A2SII5VZEOA148,B000B85AGU,1,1184630400
A1CC0801G6N9GO,B000IDGEPO,4,1232409600
A3FFB2XM0TT0QX,B0009RO622,5,1296604800
A2T3ZQHR5SRIH3,B00005T3VT,5,1199577600
A1E0HR126YGNIG,B000DZDLYE,5,1177200000
ALHN8CK1KX16A,B000B9RI14,5,1363046400
A2OL753GT1APDP,B000ETVKHE,4,1183852800
A1HKFYAGMPV4AA,B000B5KUOK,4,1219017600
APL8NM3OSKCJS,B0007UQNV8,5,1252368000
AZ1YLZGNDS40I,B00004TEN2,5,1006646400
ATO8KOV6PGQUC,B00007EDM8,1,1118102400
ALBOQB3UNACVF,B000BFO320,1,1160179200
A1GYKMCCFEXLUL,B000CQPWMS,5,1332547200
A199MYA98R6MR2,B0007MXZB2,3,1388188800
AZ2KQZ37FM32V,B00024ENES,5,1358380800
A2V784KHEQOICW,B000FBF400,5,1195257600
A3B662CSD915SL,B0009YJXMS,4,1186272000
A3I0Q3HGPFRTOE,B0009R5KMM,5,1168128000
A1ZP2PR2DROX21,B0002M75YK,1,1341878400
A3NRRSXCVNIWEM,B000FTI0KS,5,1212278400
A3EPOKANU798QW,B00004TDN2,5,1052179200
A1GBC2JO5EE6KR,B000E43GOO,4,1376956800
A1KC46Z3OSFHD4,B0001L10Y8,1,1398643200
A1B4FMN8BPE8OL,B000BS2MKM,4,1216339200
A172U5C5324UGV,B00006I5SQ,4,1248048000
A1YRY0J2I3JCOL,B000BWACX2,2,1217030400
A2SH2FJOI4UAGZ,B0007M610Y,5,1137110400
A1JJKOJGKCIO5W,B0009J68KI,2,1244764800
A10539LR8U0239,B000F2KUK8,5,1196726400
A263H4OY0WR271,B000HWZK60,2,1274400000
A2PCAHUAPNR5BM,B000I20AJ6,2,1404086400
A11HB3LYLIQNZP,B000BOLHH0,5,1181779200
A1DQHS7MOVYYYA,B000EXS1BS,4,1221696000
AIPYEXV8DEBYH,B00012F6CO,4,1160956800
AAZJX2GXEIT50,B000CZ0RL0,5,1239753600
AYAYVKQIKHPD5,B000GABCY2,4,1304985600
A3UHIHQLADFXVX,B000IF4TPY,5,1193788800
AQPTCRQJU3YBO,B0007MXZB2,4,1335916800
A39NA8KN6R813N,B000EPOPQG,5,1354492800
A38Y7XKL8ZUYWA,B0009O5MWI,4,1133049600
A2R78D7KRS3MXZ,B00006B5VF,5,1031702400
ASLCBQZBOEWY4,B0002JABOY,4,1144713600
A2DBP725LMX22C,B000AYGDIO,5,1369008000
ABTIHGZZVY3ZH,B000GLHQ0U,5,1391212800
A3A15L96IYUO6V,B00000JCTO,4,992217600
ADQIVQXPH0SI3,B000BQ7GW8,5,1357862400
AFCZ3HYGK1DAS,B00004TRD9,5,1025740800
A31LYVRN1FRSQ0,B000GHXTA0,5,1353456000
A1TQX7OA2AY5X8,B00006B82N,1,1381968000
A1XGHXKHKQP20L,B00005T3TP,3,1358035200
AI0HYMEL5WMFF,B00009V7MU,4,1129161600
A2NNVSQC49IDHO,B0007POE6O,1,1379376000
A2QEDAXOD84AMG,B0007QS6IU,1,1126742400
AP0GI6QM2XRWZ,B000ETTFRG,4,1150675200
ABFL4FD8Z11JC,B000BUEMOO,2,1217462400
A2XCCN239AR1XK,B000IF4788,5,1330905600
AIOH82Q8PJL3E,B000065BPB,4,1110585600
A1U8BMEKTJYO1C,B0001DBZKK,5,1320105600
A2JSPWTZGVP5UU,B0002E3WKO,5,1380153600
A22XDZLGCOTJK3,B0001H27PS,5,1354320000
A2XJGB5EA823GC,B0002F3G7M,3,1126915200
A3621PW86IGQNZ,B000AEFVVE,5,1182902400
A3266UL59ATXT7,B00008Y0VN,5,1356480000
A1GU5R01GRB2WM,B0002MQGOK,4,1293753600
AGVSMVAEVX905,B000065BPB,3,1222300800
A35KHIVTP3O5W0,B0000AOWWY,2,1076976000
A7Y3U8WC07YZU,B00004X0ZO,2,1111622400
A3985U2LFOH2YG,B0002J6LA2,4,1163030400
A2Z36M2T2JREQQ,B000EUFJX4,4,1265760000
A3JBMU9164VSSD,B000243DNA,5,1173312000
AZ70GZNRDHVJ8,B000EP5MOA,5,1169164800
A16FHNKB47VYCT,B000205JZY,4,1101513600
A3KRE2I9IBGQCJ,B00022OBO2,5,1357776000
AUU6TMDKJ4NOW,B00009W3E2,4,1309219200
A1NNSWGNTS7A6V,B000CKVOOY,5,1332633600
AAU7SZ772RIJP,B000EVOLJQ,3,1397174400
ARCOLE2LS58X1,B0009U7Y32,3,1139529600
A3HB1OJUU4D3E5,B000HEHDZY,4,1388361600
A1BJM6HWSE8LK4,B00001X4Z8,5,1074470400
A3NN9ECF6ROG8R,B00005N5X6,1,1350777600
A13TQUIKIZF07A,B000EH6GKM,5,1372032000
A1I3O5HR4885LJ,B00061IYJC,1,1132444800
A5V3JMZSQPIVF,B000FJ89UO,5,1206662400
AHROLGO4IOV23,B00011KLOI,3,1276214400
AM20RAIDRME70,B000069105,5,1342483200
A1T2GHV4KJIJIV,B0001GSAIM,1,1293235200
A32UK100G6N9S0,B0009J68KI,5,1228521600
AQDFPGI7YP9CS,B0009RKL5S,5,1205625600
AN9Q4QY93VLLF,B00064O89Y,5,1111536000
A2MR2WEUU1WLI6,B000G1O7DE,5,1168387200
A1CVCITFRZVR5M,B000EVSLRO,5,1322956800
A118O6061V6F79,B00006B8EI,2,1320796800
A3KKCJMPRGHENX,B00004VX3T,5,1030406400
A3UQUT9L4ICKRQ,B0001DZ38U,1,1361491200
A4JGYO2GBQRZR,B00007E7JU,5,1319241600
AGM8S8Z9QUTM3,B0006Q3B2W,3,1197936000
A3K5MCQ2HI7V03,B000FJEYZS,5,1151625600
A3T5HEOOZPDN6M,B0009PKU9C,1,1282694400
A3KAPZDFW4J7MJ,B000247YIA,3,1355184000
AAJWHOCH5TZMN,B0009RKLMG,1,1360627200
A1385FCSWMUDBX,B0009PL4BA,1,1174348800
A1IEOEWUOY5SMW,B0007M3E9K,1,1115337600
AGLT3L7ALL4O4,B000EEQ83K,5,1264204800
A2D47BLFKYL0YZ,B0009R5KMM,5,1165536000
A1COIGC25JF6S0,B00063RT5K,1,1130284800
AOSO4P77AHH71,B000093UDQ,3,1337558400
AD3UXZK84S2H4,B000052187,3,1321401600
AMYU8FEPS1CP3,B00080E166,5,1368489600
A2EV3Z3WKZY0YI,B0001G6UF2,5,1125187200
A16Y1H93OBCP3W,B000GX484U,3,1371340800
A275BM2H81MT7T,B00006HOYR,5,1169942400
A2OEZ20ADBTNDY,B0002ER2XM,5,1354924800
A13M33SUF4WP8E,B000089GN3,4,1173571200
A22RDNZYNYY4JN,B00005A0QY,5,1038355200
A27VH571P3JON4,B00004Z6XV,4,1376265600
A35UBK2YNEERXF,B0006DPMU4,4,1202860800
A2O9J2DJ4GV06,B0001H2TPG,5,1258761600
A3HVORW1VE5HDW,B0002L5R78,5,1302134400
A3SYYROPVTOKG9,B00004T8R4,3,961977600
A2GTZB3IEK3S7S,B000021YT9,3,944784000
A1JE8EF1E6BMJ1,B0007KQWEQ,3,1157414400
A2LU4K1K70YO9D,B00006JKWX,5,1287100800
A145UC21GZIRMQ,B000065BPB,5,1193270400
A3EHDMEIW3YIBJ,B000B88UF8,5,1181174400
A3BADG55FYI5M2,B00006B8K2,5,1345507200
AT31ML78V5PR,B00004Z6XS,5,1323302400
A3TMR5FI9TQDQ1,B0000DBMLF,5,1096156800
A2D7IH8EU8ZS8Y,B0000ZJDXU,3,1243987200
A8N3LCOLF1SYT,B000BM8RFM,5,1388016000
A2WKHKZBZP5GAU,B0009SAN3W,2,1207958400
A6R7LI6RUNXAV,B00077AA5Q,5,1228694400
A3EPM6AHXXVO90,B00008PGJ7,3,1075161600
A3PMEFL1NMRTGE,B000065BP9,4,1206403200
A2ZFZC9V4UZUPV,B000BKJZ9Q,4,1217289600
A12WYF4LT9GG6T,B000CSF6MW,4,1269388800
A1KYWUDT3VXM4,B000BSJDZE,5,1364515200
A3P5SC1NAUGFL5,B000B9RI14,5,1375488000
A1XZCGUIQQ58MO,B0002F4EO6,4,1125619200
A2NXI2A033QZZH,B000GM7ML2,5,1363132800
A18VIXBEZBRHX7,B00009R6TA,5,1305676800
A1ZW759G3VR6PT,B0007KK22E,1,1401321600
A2U9YWJZ2DHFIG,B000ETVKHE,3,1183507200
A37VEMIX71PZQX,B000C1Z0HA,5,1341792000
A3FHPUD01NF74O,B000GHXMO8,5,1227398400
A1L2ROH19R0FP2,B00005QDSG,4,1024531200
A3TVNHU83Z15ZZ,B000FNLPAQ,4,1197072000
A3MC1XCK3F8NX,B000066IX4,5,1023062400
A36M2R4SDR3LOA,B00006J076,5,1384905600
AXC05Q584RP9R,B00006I533,5,1378771200
A1E8CLVE5QTV1U,B000099Z25,5,1074816000
A2BZON0X357L5I,B0009ZF7ZY,5,1235865600
A17MJXXNW90A29,B000H0VY4E,5,1173744000
A2KQUKZ4X13BI0,B00008VIX2,4,1305331200
A1VQHH85U7PX0,B0000A98AC,5,1243987200
A3A5EAKULW5G4C,B000ETP82M,2,1202688000
A1DY54ZA3M2SZS,B00004T1XE,5,1357689600
A36N4VG8ZTJTXT,B0006ON0QQ,5,1186704000
AYCQLL5LWT8DM,B000F657DY,5,1228521600
A3BSOWQDZ0Q85S,B00001WRSJ,5,1378944000
A3U56SMUJIK8HQ,B000E8SY5Q,5,1209340800
A1OGI2BAZK8GR4,B000ANCPNM,5,1401235200
A6SKDTXMTYYR8,B00009R6GE,5,1299283200
A2POLNAKAYDDQQ,B000EXW4Y8,5,1179619200
A3TN8RP6NEDFUP,B000F1HJU8,2,1167868800
A1ZCW2IVWAEJLI,B000HCVR5S,3,1273363200
A1E2L2F8J7NCO1,B0002UB2PU,1,1123632000
A27LT7ZK3S5VNB,B00022KOWU,5,1364947200
AC11GZAL5N99C,B000B622CW,5,1146009600
A6BJWBPA4P2S4,B0002ZPIOG,5,1384041600
A6B28DWUNH62C,B00000J1EJ,4,1212105600
A287VIG5J2SQTX,B000A5TAT2,5,1199059200
A81987FX88AAP,B000HAOVC6,5,1170720000
ATP4KVGJEDVU1,B000BQ7GW8,4,1372464000
A3SYMFGIQUGHU6,B00081A2KY,3,1293235200
A20DZX38KRBIT8,B00080DSEM,5,1250208000
ALG85620WWN89,B0002H0RBS,5,1393891200
A2P1KJVDBYCDWC,B000EXTXSI,5,1205625600
A34SCCU5A6SLPC,B0002AHT0M,2,1380326400
AW8GWJ8UAFIVZ,B000F6K0VI,5,1380326400
A3172H3RD85CIO,B000B651CU,5,1162512000
AUD3JKMG8LC2I,B0007V46JI,5,1167264000
AT8TIN5JKHO2V,B0002ZDIKW,4,1183680000
A2SMJ84P6O95VK,B000204SVU,1,1164672000
AIPBW0D7LH2JH,B000BYGP3G,4,1364601600
A1E8IAF911ZSSL,B00086HTMI,5,1113782400
A2DB48FKG4DBVH,B00004THCZ,4,1142985600
A112PSQ044PDF9,B00007FGUF,2,1295136000
A3VPYQGLFH9XAD,B00004ZCJE,5,1298160000
A2A4DWGWJ0RX9H,B00006OX8A,1,1184544000
AV6LEH0V4VAMI,B00004TDMY,5,1123718400
A2NUHD26P4I2XN,B000HEW0KW,5,1393113600
A2K61C6OB3YXLZ,B00007EDM0,4,1142640000
A2E7WNIFRB4KA2,B000IDCDZY,5,1358553600
A3SFV0K0Q2ZZ18,B000CSWCQA,5,1326672000
AF6JWPXZCVAVZ,B000F2KUK8,5,1203638400
A3BMINFV6O6RD3,B000B8MFI6,1,1186531200
A1WF9OUT979DBH,B000EP8HHO,4,1162857600
A2R4MK8AT3PYRX,B00006BBAB,4,1272672000
A3V2KO3SXNXA8U,B000FI9VU2,5,1399593600
A24QYRLX9DWR98,B000F5FKHI,5,1221868800
A3GGLMXED2WWVP,B0002YDZWO,4,1223251200
A26E5UJPTGURLX,B000AJIF4E,5,1390003200
A2J22M1W2FG6P4,B0000645RH,4,1404777600
A2IDZAGJI9UKR7,B000F34O1S,1,1336780800
A1LIKAELX3DZ68,B000F2ZWAQ,4,1174953600
A2UET5UTRR7F4,B00004Z5D1,4,1356652800
A3UG1D8MBZM4V8,B000F5IE9Y,5,1231459200
A33C5IZ34ZZJTO,B000652M6Y,5,1289865600
AV01HWNONB2OX,B000H72MMU,4,1173571200
A23XLH0YJSM2MW,B0009MYSHU,1,1200355200
A2WLCBSDAI5QZT,B0000VD3LC,5,1126569600
A2CL818RN52NWN,B000E3ZSXC,4,1140134400
A1F2JJ6H27ECUD,B000BSJFFC,5,1362960000
A1XXL7TYEDYBVX,B00009XVCZ,3,1393027200
A28Y0H9KXTDU9N,B00005ARK4,2,1008633600
A3KWB0L4ZY8LE6,B000ID37EA,5,1371427200
A19T77B5TFXWUL,B000HT3QIM,5,1320019200
A1M8CKI864W6XR,B000A5LP5Y,5,1217289600
A1DLUCIJU0DEMN,B00006IRRY,5,1366675200
A42FB7QZS9LGX,B000CSWCQA,5,1296086400
ADSROQOYIG7E4,B000F6UW5W,3,1364169600
A1TFBS7YESITA9,B00023CJI6,5,1372377600
A3K2DM01L91K5L,B0007V43M8,4,1245888000
A31QCZVRM8K8JO,B0002LEMWE,5,1362009600
A2ECVVU0RBT4EH,B0000BZOGJ,5,1336521600
A11SQYHOC6H6JC,B000BN9UHU,5,1153440000
A2KU9H2KUX1618,B00006JPA1,5,1390867200
A3A80ZRDV7HUJB,B0000ET7MS,5,1124323200
A1YBZ36AWEY9ZN,B000BAWJW6,2,1184544000
A2HT0NXUIPMZV2,B000BI2180,5,1147305600
A2U5P5NLKCULRL,B0000AQIFY,1,1077494400
A2E9G2DJIK7D7Y,B000A6PPOK,3,1359676800
A3IRVJNB3QWEND,B000FGI970,1,1193788800
ACPQTJE7LY531,B00004SABJ,3,1267142400
A2SL3WVOGZ4Y4Q,B000HHQB7C,3,1250812800
A1GO3MNKXB9X0K,B0002L5R78,5,1291334400
ABQJH58F0V0KE,B00006HSML,5,1365811200
A2KP1WIVYSKQBC,B000E43GOO,5,1386288000
A1TGA2448UY55C,B000C1Z0HA,5,1268697600
A36DBCK09V0Q02,9985665899,5,1359504000
A37PIZHS2HTVDK,B000BTL0OA,3,1292716800
A12DGATLHDNXIY,B0000XMSNO,5,1231891200
ADLVFFE4VBT8,B0000VP1WQ,5,1245628800
A1UOR8MTIFZISE,B0002471NS,3,1228089600
A2A5SU87DU390E,B000BZ4TY2,4,1156550400
ABQWEL10KO46C,B000A2BLEC,5,1390521600
A2XGE0X8W4F1MZ,B0007LXR6G,5,1130803200
A2131DMZPHY3UM,B0002K6Y9E,3,1108598400
AWQM2UTPO0L1D,B000EN0K94,5,1382054400
AUWQCWVMOS7ZX,B00006HYKG,4,1105488000
A1CAVEODN33SC8,B0003QIXBY,1,1402876800
A12J2S1KUOTCFG,B000BMVIQ2,5,1185667200
A217AM89YJAS1,B0009W7OJO,5,1312761600
AEOUYZFV12AYK,B0001H29OW,5,1313020800
A1Y5CK3550A499,B0001DBEM4,5,1224201600
A32GOCI9S6U7KM,B000IE8Z4Q,5,1386547200
AUQSJDXJ0M1IE,B0007ZGXO0,5,1114041600
A1CQL2U6987NQA,B00005RT00,5,1011052800
A1FVKQY8GQLPYF,B00004U3AW,5,976406400
A37REVVTO5J5IH,B0000DK5LW,4,1396742400
A2X5JULHB9V7EM,B0007QS6IU,1,1123804800
A3CJ7MHAS9IMAM,B00009W5FF,5,1074038400
AW18Q9SI63TB9,B000812QC6,2,1389571200
A2CSJBRUQKSTRE,B00020S7XK,1,1322697600
AM8ZB2OUKGDPU,B000GLQZJI,5,1282435200
AHD3PJAI2PMCB,B000A6PPOK,5,1303257600
AEC9NRB7JQ5G5,B0000W9OFK,4,1168300800
A21GX99SJHL7DF,B000E31PNY,5,1237766400
A1TDI0MBQGLC5K,B000F8J0TE,5,1244073600
A3HHQXOMMY99Q9,B000BNJWQO,2,1164240000
A4Y55Z0PS2F3S,B000E5GGQI,3,1188777600
A1UZ4JONSK5OSA,B00081NX5U,4,1352678400
A3JA80DEUKKILA,B000E432SE,2,1260057600
A2J8IE3Q5LLB96,B0000TFGWS,5,1236038400
A31VFJ7IMKGB9F,B0009K9FZW,5,1373500800
A1KCNCULKOZCYE,B000HDJT4S,5,1397520000
A14SGCVVNX6BJV,B000B7VEKW,5,1153785600
A1RHVVY6U02LN2,B000A2BLEC,3,1359504000
A2C4US3RKKGC9C,B00006RGRJ,4,1038009600
A61Z4M6N9VVND,B000HM2RM0,3,1167868800
A2FISM50WF1VCE,B0002ZAILY,5,1107216000
A1870L5DINCSUQ,B000B9RI14,5,1379462400
A2CBDE13REWFIT,B0001YFYF6,5,1143590400
A24FZR6HI4CUNW,B0006HQ7HC,4,1304380800
A2NX9PDRHEJAC1,B0001VWHH2,5,1331769600
A3E0R6ODIIYUMZ,B000EVM5DK,1,1187136000
A32HFKUKTVUG6H,B000629GES,5,1174608000
A1315NXPZP6P4L,B000092TT0,5,1360281600
A1RN30XPO2P2OW,B0001A06GW,5,1162857600
A3POOQMFOLS1B7,B0002MPNLC,5,1294358400
A3JAZ87RIKF5WS,B000I6P1UA,2,1232150400
A36LSCVKO9D4W9,B00000JDKT,1,953078400
A3SCYNDKCXSB07,B000F1NEPM,5,1163289600
AT5MEB6KB578W,140053271X,4,1365379200
AZCGFDOHMY7P7,B00006SNZN,3,1271289600
A2K1M113DV87V4,B00009KAPX,5,1223596800
A2BN5Z8N29US0D,B00006I53W,5,1051401600
A3JGXA11Q5JWTX,B0007Y6ADU,4,1143331200
A11BF7Y7A99PES,B000CPYVTE,5,1224028800
A3NQBKI91XLBYF,B000060NXB,1,1126137600
A12Q7DD6CA6L4H,B000EPLP3C,2,1167091200
A1BTDMZL03LIHJ,B0009RGLSE,5,1279756800
A3BVUAYOXIEQZI,B000FH93B0,3,1304294400
A1YN606L8856W5,B000BMAL10,5,1139961600
A3A6X6E9HIH0TJ,B000BKJZ9Q,1,1261180800
A2NFBHNLJXUIPM,B00018RT1E,5,1375488000
ATI9QJ1N13WYU,B000056KYO,4,1242432000
A19MFAGGEIE0UP,B000A5TAT2,5,1199059200
A38IJZS419BL3Y,B000067RVL,5,1327276800
AJ7O8R3PJRS8C,B0002BEQJ8,5,1355616000
A8TH161HDA2FL,972683275,5,1363478400
A2PNEJM6DQROVF,B00026BXQC,5,1260748800
A2HPBNLMICZAL7,B000ID7QNI,4,1370390400
A10DZB033DJQWW,B0009GZAGO,5,1141948800
A2V1G3BRXRM3HG,B00065WNW2,4,1168387200
A1J23C39FS97T,B0002K6VVK,1,1400976000
AG67M9X0SKOX0,B000H4HS72,3,1393286400
ASMD5JA2T0JWE,B0002INL4M,1,1114992000
AJUVP9S3MRV5G,B0002MQGOK,5,1366934400
A3D8GILA263T12,B000BI7NHY,3,1190592000
A1A4URTS77JHWN,B00005OUJW,4,1007251200
A3BKX9O0ZRO03Z,B000B8576S,3,1158796800
A3K48SRMKU94OF,B00009R72R,5,1377475200
A1BZIM4WGZ6DZP,B000067SCY,5,1363392000
A3SKGL9U0XE95C,B00006JN3G,3,1233792000
A3OSAYLJOK0W5,B00007E7JU,5,1332547200
A3J7L7HCT0ST0R,B000HGIWN4,5,1374451200
AT67LTCCERKY1,B0006M9J8Q,2,1146700800
A361CLHRP48SDX,B000C77XSS,5,1180569600
